Language	Text	Spker	Code_Spker	Sex	Duration	NbSyllables	SpeechRate	ShannonEntropy	ConditionalEntropy	InfoRate_ShannonEntropy	InfoRate_ConditionalEntropy
CAT	O1	F1(Su)	CAT_F1(Su)	F	12.43	88	7.08	8.10	5.49	57.35 	38.86 
CAT	O2	F1(Su)	CAT_F1(Su)	F	16.92	118	6.97	8.10	5.49	56.49 	38.28 
CAT	O3	F1(Su)	CAT_F1(Su)	F	19.96	139	6.96	8.10	5.49	56.41 	38.23 
CAT	O4	F1(Su)	CAT_F1(Su)	F	22.42	142	6.33	8.10	5.49	51.30 	34.77 
CAT	O6	F1(Su)	CAT_F1(Su)	F	13.49	99	7.34	8.10	5.49	59.44 	40.29 
CAT	O8	F1(Su)	CAT_F1(Su)	F	18.95	131	6.91	8.10	5.49	55.99 	37.95 
CAT	O9	F1(Su)	CAT_F1(Su)	F	11.35	81	7.14	8.10	5.49	57.81 	39.18 
CAT	P0	F1(Su)	CAT_F1(Su)	F	18.53	122	6.58	8.10	5.49	53.33 	36.14 
CAT	P1	F1(Su)	CAT_F1(Su)	F	19.74	127	6.43	8.10	5.49	52.11 	35.32 
CAT	P2	F1(Su)	CAT_F1(Su)	F	17.33	118	6.81	8.10	5.49	55.15 	37.38 
CAT	P3	F1(Su)	CAT_F1(Su)	F	19.39	131	6.76	8.10	5.49	54.72 	37.09 
CAT	P8	F1(Su)	CAT_F1(Su)	F	17.9	117	6.54	8.10	5.49	52.94 	35.88 
CAT	P9	F1(Su)	CAT_F1(Su)	F	17.05	119	6.98	8.10	5.49	56.53 	38.31 
CAT	Q0	F1(Su)	CAT_F1(Su)	F	18.55	127	6.85	8.10	5.49	55.46 	37.58 
CAT	Q1	F1(Su)	CAT_F1(Su)	F	13.48	93	6.9	8.10	5.49	55.88 	37.87 
CAT	O1	F2(De)	CAT_F2(De)	F	12.51	88	7.03	8.10	5.49	56.98 	38.62 
CAT	O2	F2(De)	CAT_F2(De)	F	16.49	118	7.16	8.10	5.49	57.96 	39.28 
CAT	O3	F2(De)	CAT_F2(De)	F	18.48	139	7.52	8.10	5.49	60.93 	41.29 
CAT	O4	F2(De)	CAT_F2(De)	F	19.98	142	7.11	8.10	5.49	57.57 	39.01 
CAT	O6	F2(De)	CAT_F2(De)	F	12.48	99	7.93	8.10	5.49	64.25 	43.55 
CAT	O8	F2(De)	CAT_F2(De)	F	16.45	131	7.96	8.10	5.49	64.50 	43.72 
CAT	O9	F2(De)	CAT_F2(De)	F	10.02	81	8.08	8.10	5.49	65.48 	44.38 
CAT	P0	F2(De)	CAT_F2(De)	F	16.69	122	7.31	8.10	5.49	59.21 	40.13 
CAT	P1	F2(De)	CAT_F2(De)	F	16.36	127	7.76	8.10	5.49	62.88 	42.61 
CAT	P2	F2(De)	CAT_F2(De)	F	15.46	118	7.63	8.10	5.49	61.82 	41.90 
CAT	P3	F2(De)	CAT_F2(De)	F	17.92	131	7.31	8.10	5.49	59.21 	40.13 
CAT	P8	F2(De)	CAT_F2(De)	F	15.06	117	7.77	8.10	5.49	62.93 	42.65 
CAT	P9	F2(De)	CAT_F2(De)	F	15.5	119	7.68	8.10	5.49	62.19 	42.15 
CAT	Q0	F2(De)	CAT_F2(De)	F	16.71	127	7.6	8.10	5.49	61.56 	41.72 
CAT	Q1	F2(De)	CAT_F2(De)	F	12.31	93	7.55	8.10	5.49	61.19 	41.47 
CAT	O1	F3(Mo)	CAT_F3(Mo)	F	12.44	88	7.07	8.10	5.49	57.30 	38.83 
CAT	O2	F3(Mo)	CAT_F3(Mo)	F	16.28	118	7.25	8.10	5.49	58.71 	39.79 
CAT	O3	F3(Mo)	CAT_F3(Mo)	F	20.26	139	6.86	8.10	5.49	55.57 	37.66 
CAT	O4	F3(Mo)	CAT_F3(Mo)	F	20.3	142	7.00	8.10	5.49	56.66 	38.40 
CAT	O6	F3(Mo)	CAT_F3(Mo)	F	13.72	99	7.22	8.10	5.49	58.45 	39.61 
CAT	O8	F3(Mo)	CAT_F3(Mo)	F	17.84	131	7.34	8.10	5.49	59.48 	40.31 
CAT	O9	F3(Mo)	CAT_F3(Mo)	F	10.9	81	7.43	8.10	5.49	60.19 	40.79 
CAT	P0	F3(Mo)	CAT_F3(Mo)	F	17.42	122	7.00	8.10	5.49	56.73 	38.45 
CAT	P1	F3(Mo)	CAT_F3(Mo)	F	19.25	127	6.6	8.10	5.49	53.44 	36.22 
CAT	P2	F3(Mo)	CAT_F3(Mo)	F	17.68	118	6.67	8.10	5.49	54.06 	36.64 
CAT	P3	F3(Mo)	CAT_F3(Mo)	F	18.49	131	7.08	8.10	5.49	57.39 	38.89 
CAT	P8	F3(Mo)	CAT_F3(Mo)	F	16.18	117	7.23	8.10	5.49	58.57 	39.70 
CAT	P9	F3(Mo)	CAT_F3(Mo)	F	17.29	119	6.88	8.10	5.49	55.75 	37.78 
CAT	Q0	F3(Mo)	CAT_F3(Mo)	F	19.02	127	6.68	8.10	5.49	54.09 	36.65 
CAT	Q1	F3(Mo)	CAT_F3(Mo)	F	13.01	93	7.15	8.10	5.49	57.90 	39.24 
CAT	O1	F4(Mi)	CAT_F4(Mi)	F	12.18	88	7.22	8.10	5.49	58.52 	39.66 
CAT	O2	F4(Mi)	CAT_F4(Mi)	F	16.46	118	7.17	8.10	5.49	58.07 	39.35 
CAT	O3	F4(Mi)	CAT_F4(Mi)	F	19.51	139	7.12	8.10	5.49	57.71 	39.11 
CAT	O4	F4(Mi)	CAT_F4(Mi)	F	20.93	142	6.78	8.10	5.49	54.95 	37.24 
CAT	O6	F4(Mi)	CAT_F4(Mi)	F	13.69	99	7.23	8.10	5.49	58.58 	39.70 
CAT	O8	F4(Mi)	CAT_F4(Mi)	F	17.54	131	7.47	8.10	5.49	60.50 	41.00 
CAT	O9	F4(Mi)	CAT_F4(Mi)	F	11.52	81	7.03	8.10	5.49	56.95 	38.60 
CAT	P0	F4(Mi)	CAT_F4(Mi)	F	18.67	122	6.53	8.10	5.49	52.93 	35.87 
CAT	P1	F4(Mi)	CAT_F4(Mi)	F	17.8	127	7.13	8.10	5.49	57.79 	39.17 
CAT	P2	F4(Mi)	CAT_F4(Mi)	F	17.13	118	6.89	8.10	5.49	55.80 	37.81 
CAT	P3	F4(Mi)	CAT_F4(Mi)	F	18.86	131	6.95	8.10	5.49	56.26 	38.13 
CAT	P8	F4(Mi)	CAT_F4(Mi)	F	15.92	117	7.35	8.10	5.49	59.53 	40.34 
CAT	P9	F4(Mi)	CAT_F4(Mi)	F	16.79	119	7.09	8.10	5.49	57.41 	38.91 
CAT	Q0	F4(Mi)	CAT_F4(Mi)	F	17.65	127	7.2	8.10	5.49	58.28 	39.50 
CAT	Q1	F4(Mi)	CAT_F4(Mi)	F	13.06	93	7.12	8.10	5.49	57.68 	39.09 
CAT	O1	F5(An)	CAT_F5(An)	F	13.81	88	6.37	8.10	5.49	51.61 	34.98 
CAT	O2	F5(An)	CAT_F5(An)	F	18.68	118	6.32	8.10	5.49	51.17 	34.68 
CAT	O3	F5(An)	CAT_F5(An)	F	22.53	139	6.17	8.10	5.49	49.97 	33.87 
CAT	O4	F5(An)	CAT_F5(An)	F	23.33	142	6.09	8.10	5.49	49.30 	33.41 
CAT	O6	F5(An)	CAT_F5(An)	F	14.95	99	6.62	8.10	5.49	53.64 	36.35 
CAT	O8	F5(An)	CAT_F5(An)	F	19.63	131	6.67	8.10	5.49	54.06 	36.63 
CAT	O9	F5(An)	CAT_F5(An)	F	12.26	81	6.61	8.10	5.49	53.52 	36.27 
CAT	P0	F5(An)	CAT_F5(An)	F	20.19	122	6.04	8.10	5.49	48.95 	33.17 
CAT	P1	F5(An)	CAT_F5(An)	F	19.25	127	6.6	8.10	5.49	53.44 	36.22 
CAT	P2	F5(An)	CAT_F5(An)	F	18.83	118	6.27	8.10	5.49	50.76 	34.40 
CAT	P3	F5(An)	CAT_F5(An)	F	22.36	131	5.86	8.10	5.49	47.46 	32.16 
CAT	P9	F5(An)	CAT_F5(An)	F	18.79	119	6.33	8.10	5.49	51.30 	34.77 
CAT	Q0	F5(An)	CAT_F5(An)	F	19.39	127	6.55	8.10	5.49	53.05 	35.95 
CAT	Q1	F5(An)	CAT_F5(An)	F	15.4	93	6.04	8.10	5.49	48.92 	33.15 
CAT	O1	M1(Xa)	CAT_M1(Xa)	M	11.9	88	7.39	8.10	5.49	59.90 	40.59 
CAT	O2	M1(Xa)	CAT_M1(Xa)	M	15.66	118	7.54	8.10	5.49	61.03 	41.36 
CAT	O3	M1(Xa)	CAT_M1(Xa)	M	18.00	139	7.72	8.10	5.49	62.55 	42.39 
CAT	O4	M1(Xa)	CAT_M1(Xa)	M	19.99	142	7.1	8.10	5.49	57.54 	38.99 
CAT	O6	M1(Xa)	CAT_M1(Xa)	M	13.39	99	7.39	8.10	5.49	59.89 	40.59 
CAT	O8	M1(Xa)	CAT_M1(Xa)	M	17.13	131	7.65	8.10	5.49	61.94 	41.98 
CAT	O9	M1(Xa)	CAT_M1(Xa)	M	10.56	81	7.67	8.10	5.49	62.13 	42.11 
CAT	P0	M1(Xa)	CAT_M1(Xa)	M	17.42	122	7.00	8.10	5.49	56.73 	38.45 
CAT	P1	M1(Xa)	CAT_M1(Xa)	M	16.36	127	7.76	8.10	5.49	62.88 	42.61 
CAT	P2	M1(Xa)	CAT_M1(Xa)	M	15.67	118	7.53	8.10	5.49	61.00 	41.34 
CAT	P3	M1(Xa)	CAT_M1(Xa)	M	17.38	131	7.54	8.10	5.49	61.05 	41.38 
CAT	P8	M1(Xa)	CAT_M1(Xa)	M	14.98	117	7.81	8.10	5.49	63.26 	42.88 
CAT	P9	M1(Xa)	CAT_M1(Xa)	M	15.37	119	7.74	8.10	5.49	62.71 	42.50 
CAT	Q0	M1(Xa)	CAT_M1(Xa)	M	17.44	127	7.28	8.10	5.49	58.99 	39.98 
CAT	Q1	M1(Xa)	CAT_M1(Xa)	M	11.53	93	8.07	8.10	5.49	65.33 	44.28 
CAT	O1	M2(Al)	CAT_M2(Al)	M	11.46	88	7.68	8.10	5.49	62.20 	42.15 
CAT	O2	M2(Al)	CAT_M2(Al)	M	16.7	118	7.07	8.10	5.49	57.23 	38.79 
CAT	O3	M2(Al)	CAT_M2(Al)	M	19.12	139	7.27	8.10	5.49	58.89 	39.91 
CAT	O4	M2(Al)	CAT_M2(Al)	M	19.65	142	7.23	8.10	5.49	58.53 	39.67 
CAT	O6	M2(Al)	CAT_M2(Al)	M	13.55	99	7.31	8.10	5.49	59.18 	40.11 
CAT	O8	M2(Al)	CAT_M2(Al)	M	16.93	131	7.74	8.10	5.49	62.68 	42.48 
CAT	O9	M2(Al)	CAT_M2(Al)	M	10.47	81	7.74	8.10	5.49	62.66 	42.47 
CAT	P0	M2(Al)	CAT_M2(Al)	M	16.8	122	7.26	8.10	5.49	58.82 	39.86 
CAT	P1	M2(Al)	CAT_M2(Al)	M	17.07	127	7.44	8.10	5.49	60.26 	40.84 
CAT	P2	M2(Al)	CAT_M2(Al)	M	16.28	118	7.25	8.10	5.49	58.71 	39.79 
CAT	P3	M2(Al)	CAT_M2(Al)	M	19.15	131	6.84	8.10	5.49	55.41 	37.55 
CAT	P8	M2(Al)	CAT_M2(Al)	M	16.14	117	7.25	8.10	5.49	58.72 	39.79 
CAT	P9	M2(Al)	CAT_M2(Al)	M	16.42	119	7.25	8.10	5.49	58.70 	39.78 
CAT	Q0	M2(Al)	CAT_M2(Al)	M	17.68	127	7.18	8.10	5.49	58.18 	39.43 
CAT	Q1	M2(Al)	CAT_M2(Al)	M	13.37	93	6.96	8.10	5.49	56.34 	38.18 
CAT	O1	M3(Da)	CAT_M3(Da)	M	12.6	88	6.98	8.10	5.49	56.57 	38.34 
CAT	O2	M3(Da)	CAT_M3(Da)	M	16.1	118	7.33	8.10	5.49	59.37 	40.23 
CAT	O3	M3(Da)	CAT_M3(Da)	M	19.43	139	7.15	8.10	5.49	57.95 	39.27 
CAT	O4	M3(Da)	CAT_M3(Da)	M	19.32	142	7.35	8.10	5.49	59.53 	40.35 
CAT	O6	M3(Da)	CAT_M3(Da)	M	12.92	99	7.66	8.10	5.49	62.07 	42.06 
CAT	O8	M3(Da)	CAT_M3(Da)	M	16.2	131	8.09	8.10	5.49	65.50 	44.39 
CAT	O9	M3(Da)	CAT_M3(Da)	M	10.51	81	7.71	8.10	5.49	62.43 	42.31 
CAT	P0	M3(Da)	CAT_M3(Da)	M	17.15	122	7.11	8.10	5.49	57.62 	39.05 
CAT	P1	M3(Da)	CAT_M3(Da)	M	17.7	127	7.18	8.10	5.49	58.12 	39.39 
CAT	P2	M3(Da)	CAT_M3(Da)	M	15.95	118	7.4	8.10	5.49	59.92 	40.61 
CAT	P3	M3(Da)	CAT_M3(Da)	M	18.51	131	7.08	8.10	5.49	57.33 	38.85 
CAT	P8	M3(Da)	CAT_M3(Da)	M	14.96	117	7.82	8.10	5.49	63.35 	42.93 
CAT	P9	M3(Da)	CAT_M3(Da)	M	15.8	119	7.53	8.10	5.49	61.01 	41.34 
CAT	Q0	M3(Da)	CAT_M3(Da)	M	15.83	127	8.02	8.10	5.49	64.98 	44.04 
CAT	Q1	M3(Da)	CAT_M3(Da)	M	11.83	93	7.86	8.10	5.49	63.68 	43.15 
CAT	O1	M4(Ma)	CAT_M4(Ma)	M	14.76	88	5.96	8.10	5.49	48.29 	32.73 
CAT	O2	M4(Ma)	CAT_M4(Ma)	M	19.01	118	6.21	8.10	5.49	50.28 	34.07 
CAT	O3	M4(Ma)	CAT_M4(Ma)	M	21.16	139	6.57	8.10	5.49	53.21 	36.06 
CAT	O4	M4(Ma)	CAT_M4(Ma)	M	21.32	142	6.66	8.10	5.49	53.95 	36.56 
CAT	O6	M4(Ma)	CAT_M4(Ma)	M	14.12	99	7.01	8.10	5.49	56.79 	38.49 
CAT	O8	M4(Ma)	CAT_M4(Ma)	M	17.95	131	7.3	8.10	5.49	59.11 	40.06 
CAT	O9	M4(Ma)	CAT_M4(Ma)	M	11.16	81	7.26	8.10	5.49	58.79 	39.84 
CAT	P0	M4(Ma)	CAT_M4(Ma)	M	17.82	122	6.85	8.10	5.49	55.45 	37.58 
CAT	P1	M4(Ma)	CAT_M4(Ma)	M	17.9	127	7.09	8.10	5.49	57.47 	38.95 
CAT	P2	M4(Ma)	CAT_M4(Ma)	M	16.33	118	7.23	8.10	5.49	58.53 	39.67 
CAT	P3	M4(Ma)	CAT_M4(Ma)	M	18.44	131	7.1	8.10	5.49	57.54 	39.00 
CAT	P8	M4(Ma)	CAT_M4(Ma)	M	16.7	117	7.01	8.10	5.49	56.75 	38.46 
CAT	P9	M4(Ma)	CAT_M4(Ma)	M	18.38	119	6.47	8.10	5.49	52.44 	35.54 
CAT	Q0	M4(Ma)	CAT_M4(Ma)	M	19.00	127	6.68	8.10	5.49	54.14 	36.69 
CAT	Q1	M4(Ma)	CAT_M4(Ma)	M	13.66	93	6.81	8.10	5.49	55.15 	37.37 
CAT	O1	M5(Jo)	CAT_M5(Jo)	M	13.48	88	6.53	8.10	5.49	52.88 	35.84 
CAT	O2	M5(Jo)	CAT_M5(Jo)	M	16.67	118	7.08	8.10	5.49	57.34 	38.86 
CAT	O3	M5(Jo)	CAT_M5(Jo)	M	20.8	139	6.68	8.10	5.49	54.13 	36.68 
CAT	O4	M5(Jo)	CAT_M5(Jo)	M	23.48	142	6.05	8.10	5.49	48.99 	33.20 
CAT	O6	M5(Jo)	CAT_M5(Jo)	M	15.69	99	6.31	8.10	5.49	51.11 	34.64 
CAT	O8	M5(Jo)	CAT_M5(Jo)	M	17.42	131	7.52	8.10	5.49	60.91 	41.28 
CAT	O9	M5(Jo)	CAT_M5(Jo)	M	11.04	81	7.34	8.10	5.49	59.43 	40.28 
CAT	P0	M5(Jo)	CAT_M5(Jo)	M	19.09	122	6.39	8.10	5.49	51.77 	35.08 
CAT	P1	M5(Jo)	CAT_M5(Jo)	M	18.71	127	6.79	8.10	5.49	54.98 	37.26 
CAT	P2	M5(Jo)	CAT_M5(Jo)	M	15.98	118	7.38	8.10	5.49	59.81 	40.54 
CAT	P3	M5(Jo)	CAT_M5(Jo)	M	20.06	131	6.53	8.10	5.49	52.90 	35.85 
CAT	P8	M5(Jo)	CAT_M5(Jo)	M	19.68	117	5.95	8.10	5.49	48.16 	32.64 
CAT	P9	M5(Jo)	CAT_M5(Jo)	M	17.72	119	6.72	8.10	5.49	54.40 	36.87 
CAT	Q0	M5(Jo)	CAT_M5(Jo)	M	18.19	127	6.98	8.10	5.49	56.55 	38.33 
CAT	Q1	M5(Jo)	CAT_M5(Jo)	M	14.64	93	6.35	8.10	5.49	51.45 	34.87 
CMN	O1	F1(Hu)	CMN_F1(Hu)	F	10.62	60	5.65	8.69	6.96	49.10 	39.31 
CMN	O2	F1(Hu)	CMN_F1(Hu)	F	11.94	73	6.11	8.69	6.96	53.13 	42.54 
CMN	O3	F1(Hu)	CMN_F1(Hu)	F	12.21	73	5.98	8.69	6.96	51.95 	41.59 
CMN	O4	F1(Hu)	CMN_F1(Hu)	F	14.69	80	5.45	8.69	6.96	47.32 	37.89 
CMN	O6	F1(Hu)	CMN_F1(Hu)	F	10.88	64	5.88	8.69	6.96	51.12 	40.92 
CMN	O8	F1(Hu)	CMN_F1(Hu)	F	11.37	69	6.07	8.69	6.96	52.74 	42.22 
CMN	O9	F1(Hu)	CMN_F1(Hu)	F	9.87	57	5.78	8.69	6.96	50.19 	40.18 
CMN	P0	F1(Hu)	CMN_F1(Hu)	F	16.93	100	5.91	8.69	6.96	51.33 	41.09 
CMN	P1	F1(Hu)	CMN_F1(Hu)	F	12.18	70	5.75	8.69	6.96	49.94 	39.98 
CMN	P2	F1(Hu)	CMN_F1(Hu)	F	11.37	65	5.72	8.69	6.96	49.68 	39.77 
CMN	P3	F1(Hu)	CMN_F1(Hu)	F	14.44	77	5.33	8.69	6.96	46.34 	37.10 
CMN	P8	F1(Hu)	CMN_F1(Hu)	F	13.23	78	5.9	8.69	6.96	51.23 	41.02 
CMN	P9	F1(Hu)	CMN_F1(Hu)	F	12.7	76	5.98	8.69	6.96	52.00 	41.63 
CMN	Q0	F1(Hu)	CMN_F1(Hu)	F	11.87	68	5.73	8.69	6.96	49.78 	39.86 
CMN	Q1	F1(Hu)	CMN_F1(Hu)	F	9.53	57	5.98	8.69	6.96	51.98 	41.61 
CMN	O1	F2(Yu)	CMN_F2(Yu)	F	10.22	60	5.87	8.69	6.96	51.02 	40.84 
CMN	O2	F2(Yu)	CMN_F2(Yu)	F	12.09	73	6.04	8.69	6.96	52.47 	42.01 
CMN	O3	F2(Yu)	CMN_F2(Yu)	F	12.35	73	5.91	8.69	6.96	51.37 	41.12 
CMN	O4	F2(Yu)	CMN_F2(Yu)	F	14.61	80	5.48	8.69	6.96	47.58 	38.10 
CMN	O6	F2(Yu)	CMN_F2(Yu)	F	10.81	64	5.92	8.69	6.96	51.45 	41.19 
CMN	O8	F2(Yu)	CMN_F2(Yu)	F	11.41	69	6.05	8.69	6.96	52.55 	42.07 
CMN	O9	F2(Yu)	CMN_F2(Yu)	F	9.88	57	5.77	8.69	6.96	50.13 	40.14 
CMN	P0	F2(Yu)	CMN_F2(Yu)	F	17.75	100	5.63	8.69	6.96	48.96 	39.20 
CMN	P1	F2(Yu)	CMN_F2(Yu)	F	12.47	70	5.61	8.69	6.96	48.78 	39.05 
CMN	P2	F2(Yu)	CMN_F2(Yu)	F	11.8	65	5.51	8.69	6.96	47.87 	38.32 
CMN	P3	F2(Yu)	CMN_F2(Yu)	F	14.94	77	5.15	8.69	6.96	44.79 	35.86 
CMN	P8	F2(Yu)	CMN_F2(Yu)	F	13.7	78	5.69	8.69	6.96	49.48 	39.61 
CMN	P9	F2(Yu)	CMN_F2(Yu)	F	13.00	76	5.85	8.69	6.96	50.80 	40.67 
CMN	Q0	F2(Yu)	CMN_F2(Yu)	F	11.46	68	5.93	8.69	6.96	51.56 	41.28 
CMN	Q1	F2(Yu)	CMN_F2(Yu)	F	9.97	57	5.72	8.69	6.96	49.68 	39.77 
CMN	O1	F3(Ma)	CMN_F3(Ma)	F	11.66	60	5.15	8.69	6.96	44.72 	35.80 
CMN	O2	F3(Ma)	CMN_F3(Ma)	F	14.58	73	5.01	8.69	6.96	43.51 	34.83 
CMN	O3	F3(Ma)	CMN_F3(Ma)	F	13.59	73	5.37	8.69	6.96	46.68 	37.37 
CMN	O4	F3(Ma)	CMN_F3(Ma)	F	16.89	80	4.74	8.69	6.96	41.16 	32.95 
CMN	O6	F3(Ma)	CMN_F3(Ma)	F	12.07	64	5.3	8.69	6.96	46.08 	36.89 
CMN	O8	F3(Ma)	CMN_F3(Ma)	F	12.3	69	5.61	8.69	6.96	48.75 	39.03 
CMN	O9	F3(Ma)	CMN_F3(Ma)	F	10.61	57	5.37	8.69	6.96	46.69 	37.38 
CMN	P0	F3(Ma)	CMN_F3(Ma)	F	18.43	100	5.43	8.69	6.96	47.15 	37.75 
CMN	P1	F3(Ma)	CMN_F3(Ma)	F	14.2	70	4.93	8.69	6.96	42.84 	34.30 
CMN	P2	F3(Ma)	CMN_F3(Ma)	F	12.37	65	5.25	8.69	6.96	45.66 	36.56 
CMN	P3	F3(Ma)	CMN_F3(Ma)	F	16.53	77	4.66	8.69	6.96	40.48 	32.41 
CMN	P8	F3(Ma)	CMN_F3(Ma)	F	14.19	78	5.5	8.69	6.96	47.77 	38.24 
CMN	P9	F3(Ma)	CMN_F3(Ma)	F	14.19	76	5.36	8.69	6.96	46.54 	37.26 
CMN	Q0	F3(Ma)	CMN_F3(Ma)	F	13.68	68	4.97	8.69	6.96	43.20 	34.58 
CMN	Q1	F3(Ma)	CMN_F3(Ma)	F	11.22	57	5.08	8.69	6.96	44.15 	35.34 
CMN	O1	F4(Fe)	CMN_F4(Fe)	F	9.83	60	6.1	8.69	6.96	53.04 	42.46 
CMN	O2	F4(Fe)	CMN_F4(Fe)	F	11.23	73	6.5	8.69	6.96	56.49 	45.22 
CMN	O3	F4(Fe)	CMN_F4(Fe)	F	11.5	73	6.35	8.69	6.96	55.16 	44.16 
CMN	O4	F4(Fe)	CMN_F4(Fe)	F	15.31	80	5.23	8.69	6.96	45.41 	36.35 
CMN	O6	F4(Fe)	CMN_F4(Fe)	F	10.75	64	5.95	8.69	6.96	51.74 	41.42 
CMN	O8	F4(Fe)	CMN_F4(Fe)	F	11.5	69	6.00	8.69	6.96	52.14 	41.74 
CMN	O9	F4(Fe)	CMN_F4(Fe)	F	9.07	57	6.28	8.69	6.96	54.61 	43.72 
CMN	P0	F4(Fe)	CMN_F4(Fe)	F	17.54	100	5.7	8.69	6.96	49.54 	39.66 
CMN	P1	F4(Fe)	CMN_F4(Fe)	F	12.72	70	5.5	8.69	6.96	47.82 	38.29 
CMN	P2	F4(Fe)	CMN_F4(Fe)	F	11.57	65	5.62	8.69	6.96	48.82 	39.09 
CMN	P3	F4(Fe)	CMN_F4(Fe)	F	14.36	77	5.36	8.69	6.96	46.60 	37.30 
CMN	P8	F4(Fe)	CMN_F4(Fe)	F	15.00	78	5.2	8.69	6.96	45.19 	36.18 
CMN	P9	F4(Fe)	CMN_F4(Fe)	F	13.01	76	5.84	8.69	6.96	50.76 	40.64 
CMN	Q0	F4(Fe)	CMN_F4(Fe)	F	13.03	68	5.22	8.69	6.96	45.35 	36.31 
CMN	Q1	F4(Fe)	CMN_F4(Fe)	F	9.65	57	5.91	8.69	6.96	51.33 	41.09 
CMN	O1	F6(Xu)	CMN_F6(Xu)	F	9.12	60	6.58	8.69	6.96	57.17 	45.77 
CMN	O2	F6(Xu)	CMN_F6(Xu)	F	10.25	73	7.12	8.69	6.96	61.89 	49.55 
CMN	O3	F6(Xu)	CMN_F6(Xu)	F	10.71	73	6.82	8.69	6.96	59.23 	47.42 
CMN	O4	F6(Xu)	CMN_F6(Xu)	F	12.98	80	6.16	8.69	6.96	53.56 	42.88 
CMN	O6	F6(Xu)	CMN_F6(Xu)	F	9.47	64	6.76	8.69	6.96	58.73 	47.02 
CMN	O8	F6(Xu)	CMN_F6(Xu)	F	9.55	69	7.23	8.69	6.96	62.79 	50.27 
CMN	O9	F6(Xu)	CMN_F6(Xu)	F	8.17	57	6.98	8.69	6.96	60.63 	48.54 
CMN	P0	F6(Xu)	CMN_F6(Xu)	F	16.12	100	6.2	8.69	6.96	53.91 	43.16 
CMN	P1	F6(Xu)	CMN_F6(Xu)	F	10.93	70	6.4	8.69	6.96	55.65 	44.56 
CMN	P2	F6(Xu)	CMN_F6(Xu)	F	9.41	65	6.91	8.69	6.96	60.03 	48.06 
CMN	P3	F6(Xu)	CMN_F6(Xu)	F	13.4	77	5.75	8.69	6.96	49.94 	39.98 
CMN	P8	F6(Xu)	CMN_F6(Xu)	F	12.03	78	6.48	8.69	6.96	56.34 	45.11 
CMN	P9	F6(Xu)	CMN_F6(Xu)	F	11.49	76	6.61	8.69	6.96	57.48 	46.02 
CMN	Q0	F6(Xu)	CMN_F6(Xu)	F	10.17	68	6.69	8.69	6.96	58.10 	46.52 
CMN	Q1	F6(Xu)	CMN_F6(Xu)	F	8.96	57	6.36	8.69	6.96	55.28 	44.26 
CMN	O1	M1(Cha)	CMN_M1(Cha)	M	11.38	60	5.27	8.69	6.96	45.82 	36.68 
CMN	O2	M1(Cha)	CMN_M1(Cha)	M	13.15	73	5.55	8.69	6.96	48.24 	38.62 
CMN	O3	M1(Cha)	CMN_M1(Cha)	M	13.63	73	5.36	8.69	6.96	46.54 	37.26 
CMN	O4	M1(Cha)	CMN_M1(Cha)	M	16.18	80	4.94	8.69	6.96	42.97 	34.40 
CMN	O6	M1(Cha)	CMN_M1(Cha)	M	12.55	64	5.1	8.69	6.96	44.32 	35.48 
CMN	O8	M1(Cha)	CMN_M1(Cha)	M	12.81	69	5.39	8.69	6.96	46.81 	37.47 
CMN	O9	M1(Cha)	CMN_M1(Cha)	M	10.55	57	5.4	8.69	6.96	46.95 	37.59 
CMN	P0	M1(Cha)	CMN_M1(Cha)	M	19.62	100	5.1	8.69	6.96	44.29 	35.46 
CMN	P1	M1(Cha)	CMN_M1(Cha)	M	13.01	70	5.38	8.69	6.96	46.76 	37.43 
CMN	P2	M1(Cha)	CMN_M1(Cha)	M	12.49	65	5.2	8.69	6.96	45.22 	36.21 
CMN	P3	M1(Cha)	CMN_M1(Cha)	M	15.81	77	4.87	8.69	6.96	42.32 	33.88 
CMN	P8	M1(Cha)	CMN_M1(Cha)	M	15.6	78	5.00	8.69	6.96	43.45 	34.79 
CMN	P9	M1(Cha)	CMN_M1(Cha)	M	14.68	76	5.18	8.69	6.96	44.99 	36.02 
CMN	Q0	M1(Cha)	CMN_M1(Cha)	M	13.45	68	5.06	8.69	6.96	43.93 	35.17 
CMN	Q1	M1(Cha)	CMN_M1(Cha)	M	10.7	57	5.33	8.69	6.96	46.29 	37.06 
CMN	O1	M2(Ye)	CMN_M2(Ye)	M	8.29	60	7.24	8.69	6.96	62.90 	50.35 
CMN	O2	M2(Ye)	CMN_M2(Ye)	M	10.9	73	6.7	8.69	6.96	58.20 	46.59 
CMN	O3	M2(Ye)	CMN_M2(Ye)	M	10.14	73	7.2	8.69	6.96	62.56 	50.09 
CMN	O4	M2(Ye)	CMN_M2(Ye)	M	13.31	80	6.01	8.69	6.96	52.23 	41.82 
CMN	O6	M2(Ye)	CMN_M2(Ye)	M	9.46	64	6.77	8.69	6.96	58.79 	47.07 
CMN	O8	M2(Ye)	CMN_M2(Ye)	M	10.11	69	6.82	8.69	6.96	59.31 	47.48 
CMN	O9	M2(Ye)	CMN_M2(Ye)	M	8.25	57	6.91	8.69	6.96	60.04 	48.07 
CMN	P0	M2(Ye)	CMN_M2(Ye)	M	15.8	100	6.33	8.69	6.96	55.00 	44.03 
